"#","Player","Pos","Team","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"289","Chad Ryland","K","NE","2","","","","","","","","","","","","","","","","","","2","2"
"289","Miami Dolphins","DST","MIA","2","","","","","","","","","","","","","","","","","","2","2"
"289","Boston Scott","RB","PHI","2","","","","","","","","","","","","","","","","","","2","2"
"295","Christian Kirk","WR","JAC","1.9","","","","","","","","","","","","","","","","","","1.9","1.9"
"295","Xavier Hutchinson","WR","HOU","1.9","","","","","","","","","","","","","","","","","","1.9","1.9"
"297","Colby Parkinson","TE","SEA","1.8","","","","","","","","","","","","","","","","","","1.8","1.8"
"298","Zamir White","RB","LV","1.7","","","","","","","","","","","","","","","","","","1.7","1.7"
"298","Erik Ezukanma","WR","MIA","1.7","","","","","","","","","","","","","","","","","","1.7","1.7"
"298","Evan Hull","RB","IND","1.7","","","","","","","","","","","","","","","","","","1.7","1.7"
"301","Jerome Ford","RB","CLE","1.6","","","","","","","","","","","","","","","","","","1.6","1.6"
"301","Justyn Ross","WR","KC","1.6","","","","","","","","","","","","","","","","","","1.6","1.6"
"301","Richie James Jr.","WR","KC","1.6","","","","","","","","","","","","","","","","","","1.6","1.6"
"301","Matt Breida","RB","NYG","1.6","","","","","","","","","","","","","","","","","","1.6","1.6"
"305","DeAndre Carter","WR","LV","1.5","","","","","","","","","","","","","","","","","","1.5","1.5"
"305","Derius Davis","WR","LAC","1.5","","","","","","","","","","","","","","","","","","1.5","1.5"
"305","Alec Pierce","WR","IND","1.5","","","","","","","","","","","","","","","","","","1.5","1.5"
"305","Devin Singletary","RB","HOU","1.5","","","","","","","","","","","","","","","","","","1.5","1.5"
"309","Isaiah Likely","TE","BAL","1.4","","","","","","","","","","","","","","","","","","1.4","1.4"
"309","Isaiah Hodgins","WR","NYG","1.4","","","","","","","","","","","","","","","","","","1.4","1.4"
"309","Joshua Palmer","WR","LAC","1.4","","","","","","","","","","","","","","","","","","1.4","1.4"
"312","D'Andre Swift","RB","PHI","1.3","","","","","","","","","","","","","","","","","","1.3","1.3"
"312","Michael Burton","RB","DEN","1.3","","","","","","","","","","","","","","","","","","1.3","1.3"
"314","Giovanni Ricci","TE","CAR","1.2","","","","","","","","","","","","","","","","","","1.2","1.2"
"314","Tyler Conklin","TE","NYJ","1.2","","","","","","","","","","","","","","","","","","1.2","1.2"
"314","Parris Campbell","WR","NYG","1.2","","","","","","","","","","","","","","","","","","1.2","1.2"
"317","Salvon Ahmed","RB","MIA","1.1","","","","","","","","","","","","","","","","","","1.1","1.1"
"317","Zach Charbonnet","RB","SEA","1.1","","","","","","","","","","","","","","","","","","1.1","1.1"
"317","Daniel Bellinger","TE","NYG","1.1","","","","","","","","","","","","","","","","","","1.1","1.1"
"320","Elijah Mitchell","RB","SF","1","","","","","","","","","","","","","","","","","","1","1"
"320","Chris Boswell","K","PIT","1","","","","","","","","","","","","","","","","","","1","1"
"320","Kadarius Toney","WR","KC","1","","","","","","","","","","","","","","","","","","1","1"
"320","Seattle Seahawks","DST","SEA","1","","","","","","","","","","","","","","","","","","1","1"
"324","Joshua Dobbs","QB","ARI","1","","","","","","","","","","","","","","","","","","1","1"
"325","Antonio Gibson","RB","WAS","0.9","","","","","","","","","","","","","","","","","","0.9","0.9"
"326","Deuce Vaughn","RB","DAL","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"326","Chase Edmonds","RB","TB","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"326","Marvin Jones Jr.","WR","DET","0.8","","","","","","","","","","","","","","","","","","0.8","0.8"
"329","Trayveon Williams","RB","CIN","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"329","Chris Rodriguez Jr.","RB","WAS","0.7","","","","","","","","","","","","","","","","","","0.7","0.7"
"331","Tony Jones Jr.","RB","NO","0.5","","","","","","","","","","","","","","","","","","0.5","0.5"
"332","Skyy Moore","WR","KC","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"332","Taysom Hill","TE","NO","0.4","","","","","","","","","","","","","","","","","","0.4","0.4"
"334","Jaleel McLaughlin","RB","DEN","0.3","","","","","","","","","","","","","","","","","","0.3","0.3"
"335","Tyrod Taylor","QB","NYG","0.2","","","","","","","","","","","","","","","","","","0.2","0.2"
"336","Kayshon Boutte","WR","NE","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ameer Abdullah","RB","LV","0","","","","","","","","","","","","","","","","","","0","0"
"336","Dontayvion Wicks","WR","GB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Tre'Quan Smith","WR","NO","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jalin Hyatt","WR","NYG","0","","","","","","","","","","","","","","","","","","0","0"
"336","Phillip Dorsett II","WR","DEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ray-Ray McCloud III","WR","SF","0","","","","","","","","","","","","","","","","","","0","0"
"336","Marquise Goodwin","WR","CLE","0","","","","","","","","","","","","","","","","","","0","0"
"336","Charlie Jones","WR","CIN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Chicago Bears","DST","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Malik Heath","WR","GB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Khari Blasingame","RB","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Cephus Johnson III","WR","TB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Devin Duvernay","WR","BAL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Keith Smith","RB","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Los Angeles Chargers","DST","LAC","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jalen Tolbert","WR","DAL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Kearis Jackson","WR","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Pierre Strong Jr.","RB","CLE","0","","","","","","","","","","","","","","","","","","0","0"
"336","Andrew Beck","TE","HOU","0","","","","","","","","","","","","","","","","","","0","0"
"336","Brandon Bolden","RB","LV","0","","","","","","","","","","","","","","","","","","0","0"
"336","Chris Moore","WR","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Sean Clifford","QB","GB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Cooper Rush","QB","DAL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Michael Mayer","TE","LV","0","","","","","","","","","","","","","","","","","","0","0"
"336","John Bates","TE","WAS","0","","","","","","","","","","","","","","","","","","0","0"
"336","Sterling Shepard","WR","NYG","0","","","","","","","","","","","","","","","","","","0","0"
"336","Charlie Kolar","TE","BAL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jesper Horsted","TE","LV","0","","","","","","","","","","","","","","","","","","0","0"
"336","Clayton Tune","QB","ARI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Gardner Minshew II","QB","IND","0","","","","","","","","","","","","","","","","","","0","0"
"336","Charlie Woerner","TE","SF","0","","","","","","","","","","","","","","","","","","0","0"
"336","Dyami Brown","WR","WAS","0","","","","","","","","","","","","","","","","","","0","0"
"336","Parker Hesse","TE","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Eric Gray","RB","NYG","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ko Kieft","TE","TB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Trevon Wesco","TE","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Josiah Deguara","TE","GB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ian Thomas","TE","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"336","Chris Manhertz","TE","DEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Robert Tonyan","TE","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Dallas Goedert","TE","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jonnu Smith","TE","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Mo Alie-Cox","TE","IND","0","","","","","","","","","","","","","","","","","","0","0"
"336","Geoff Swaim","TE","ARI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Tommy Tremble","TE","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"336","Peyton Hendershot","TE","DAL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Randall Cobb","WR","NYJ","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ihmir Smith-Marsette","WR","CAR","0","","","","","","","","","","","","","","","","","","0","0"
"336","Rakim Jarrett","WR","TB","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jauan Jennings","WR","SF","0","","","","","","","","","","","","","","","","","","0","0"
"336","Scott Miller","WR","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Travis Homer","RB","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jamison Crowder","WR","WAS","0","","","","","","","","","","","","","","","","","","0","0"
"336","Zach Pascal","WR","ARI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Adam Prentice","RB","NO","0","","","","","","","","","","","","","","","","","","0","0"
"336","Graham Gano","K","NYG","0","","","","","","","","","","","","","","","","","","0","0"
"336","Tee Higgins","WR","CIN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Britain Covey","WR","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Mitchell Wilcox","TE","CIN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Marlon Mack","RB","ARI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jack Stoll","TE","PHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Isaiah McKenzie","WR","IND","0","","","","","","","","","","","","","","","","","","0","0"
"336","Brandon Powell","WR","MIN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Aaron Rodgers","QB","NYJ","0","","","","","","","","","","","","","","","","","","0","0"
"336","Greg Dortch","WR","ARI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Chigoziem Okonkwo","TE","TEN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Trent Taylor","WR","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Jalen Nailor","WR","MIN","0","","","","","","","","","","","","","","","","","","0","0"
"336","Keith Kirkwood","WR","NO","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ronnie Rivers","RB","LAR","0","","","","","","","","","","","","","","","","","","0","0"
"336","Chase Claypool","WR","CHI","0","","","","","","","","","","","","","","","","","","0","0"
"336","Drake London","WR","ATL","0","","","","","","","","","","","","","","","","","","0","0"
"336","Ben Skowronek","WR","LAR","0","","","","","","","","","","","","","","","","","","0","0"
"336","David Bell","WR","CLE","0","","","","","","","","","","","","","","","","","","0","0"
"411","Jake Browning","QB","CIN","-0.1","","","","","","","","","","","","","","","","","","-0.1","-0.1"
"412","Sam Darnold","QB","SF","-0.2","","","","","","","","","","","","","","","","","","-0.2","-0.2"
"412","Jamal Agnew","WR","JAC","-0.2","","","","","","","","","","","","","","","","","","-0.2","-0.2"
"414","D'Ernest Johnson","RB","JAC","-0.4","","","","","","","","","","","","","","","","","","-0.4","-0.4"
"414","Keaontay Ingram","RB","ARI","-0.4","","","","","","","","","","","","","","","","","","-0.4","-0.4"
"416","New York Giants","DST","NYG","-1","","","","","","","","","","","","","","","","","","-1","-1"
""
""
